hid,location,price,link,type,comNum,houseName,fdid,fdlink,area_type,area,rooms,bedroom,livingroom,bathroom,kitchen,balcony,guestsnum,category,living_condition,beds,CITY,postTime
5160897914,"39.987958,116.314301",398,http://bj.xiaozhu.com/fangzi/5160897914.html,整租,0,海淀彩和坊西小街1号中湾国际,5055257613,http://www.xiaozhu.com/fangdong/5055257613/,2,63,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
3697747530,"39.905635,116.508284",398,http://bj.xiaozhu.com/fangzi/3697747530.html,整租,1,朝阳百子湾金都心语,2612425563,http://www.xiaozhu.com/fangdong/2612425563/,2,50,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
4302930313,"39.874021,116.406066",398,http://bj.xiaozhu.com/fangzi/4302930313.html,整租,0,东城崇文门沙子路口革新里路北面百荣嘉园西革里,4301417713,http://www.xiaozhu.com/fangdong/4301417713/,2,74,2室1厅1卫1厨1阳台,2,1,1,1,1,5,5,房客独享整套房屋,2,bj,
3650401129,"39.996063,116.484657",398,http://bj.xiaozhu.com/fangzi/3650401129.html,整租,0,朝阳阜荣街望京园,3611436029,http://www.xiaozhu.com/fangdong/3611436029/,2,55,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
2113621260,"39.908782,116.450748",398,http://bj.xiaozhu.com/fangzi/2113621260.html,整租,5,朝阳嘉华南路长安驿A座,2034223182,http://www.xiaozhu.com/fangdong/2034223182/,2,47,1室0厅1卫1厨0阳台,1,0,1,1,0,3,5,房客独享整套房屋,2,bj,
5304731614,"40.013299,116.378991",398,http://bj.xiaozhu.com/fangzi/5304731614.html,整租,0,朝阳北沙滩懿品阁,2223875045,http://www.xiaozhu.com/fangdong/2223875045/,2,50,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
13049400,"39.91119,116.449982",398,http://bj.xiaozhu.com/fangzi/13049400.html,整租,4,朝阳建国门外大街建华南路,13037900,http://www.xiaozhu.com/fangdong/13037900/,2,95,2室1厅1卫1厨1阳台,2,1,1,1,1,5,5,房客独享整套房屋,3,bj,
1866967034,"39.98333,116.37719",398,http://bj.xiaozhu.com/fangzi/1866967034.html,整租,1,"海淀花园东路32号花园公寓,交通银行楼上",583907100,http://www.xiaozhu.com/fangdong/583907100/,2,65,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
2102287981,"39.98333,116.37719",398,http://bj.xiaozhu.com/fangzi/2102287981.html,整租,1,"海淀花园东路32号花园公寓,交通银行楼上",583907100,http://www.xiaozhu.com/fangdong/583907100/,2,65,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,2,bj,
2102408781,"39.98513,116.372772",398,http://bj.xiaozhu.com/fangzi/2102408781.html,整租,0,海淀花园路甲2号院,583907100,http://www.xiaozhu.com/fangdong/583907100/,2,65,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
2102472681,"39.98333,116.37719",398,http://bj.xiaozhu.com/fangzi/2102472681.html,整租,1,"海淀花园东路32号花园公寓,交通银行楼上",583907100,http://www.xiaozhu.com/fangdong/583907100/,2,70,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
415185401,"39.912106,116.450691",398,http://bj.xiaozhu.com/fangzi/415185401.html,整租,1,朝阳建国门外大街,280501500,http://www.xiaozhu.com/fangdong/280501500/,2,48,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
2834335763,"39.899664,116.470663",398,http://bj.xiaozhu.com/fangzi/2834335763.html,整租,0,朝阳双井时代国际嘉园,1151629905,http://www.xiaozhu.com/fangdong/1151629905/,2,68,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,2,bj,
3705238730,"39.977362,116.409206",398,http://bj.xiaozhu.com/fangzi/3705238730.html,整租,0,朝阳安贞里三区22号楼,3705087129,http://www.xiaozhu.com/fangdong/3705087129/,2,78,2室1厅1卫1厨1阳台,2,1,1,1,1,6,5,房客独享整套房屋,4,bj,
2183609793,"39.94421,116.291168",398,http://bj.xiaozhu.com/fangzi/2183609793.html,整租,3,海淀五福玲珑居,1619646135,http://www.xiaozhu.com/fangdong/1619646135/,2,68,2室1厅1卫1厨1阳台,2,1,1,1,1,5,5,房客独享整套房屋,3,bj,
1223844705,"39.949989,116.428497",398,http://bj.xiaozhu.com/fangzi/1223844705.html,单间出租,0,东城北新桥三条,589047200,http://www.xiaozhu.com/fangdong/589047200/,1,15,1室0厅1卫0厨0阳台,1,0,1,0,0,2,4,可能与其他房客分住不同房间,1,bj,
498419901,"39.911015,116.449921",398,http://bj.xiaozhu.com/fangzi/498419901.html,整租,4,朝阳建国门建华南路15号,495236200,http://www.xiaozhu.com/fangdong/495236200/,2,100,2室1厅1卫1厨1阳台,2,1,1,1,1,5,5,房客独享整套房屋,3,bj,
3196525946,"39.853481,116.433319",398,http://bj.xiaozhu.com/fangzi/3196525946.html,整租,0,,1314066635,http://www.xiaozhu.com/fangdong/1314066635/,2,80,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,bj,
5160948614,"39.915305,116.483501",398,http://bj.xiaozhu.com/fangzi/5160948614.html,整租,0,"朝阳建外光辉里10号楼,1单元",5157720213,http://www.xiaozhu.com/fangdong/5157720213/,2,70,2室1厅1卫1厨1阳台,2,1,1,1,1,5,5,房客独享整套房屋,5,bj,
1072533378,"39.912045,116.451126",398,http://bj.xiaozhu.com/fangzi/1072533378.html,整租,0,朝阳建华南路,1071906478,http://www.xiaozhu.com/fangdong/1071906478/,2,45,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
13215299,"39.98418,116.344147",398,http://bj.xiaozhu.com/fangzi/13215299.html,整租,0,北京市海淀区知春路,10970600,http://www.xiaozhu.com/fangdong/10970600/,2,45,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,2,bj,
3198577331,"39.900615,116.34329",398,http://bj.xiaozhu.com/fangzi/3198577331.html,整租,1,西城荣丰2008小区,2859420563,http://www.xiaozhu.com/fangdong/2859420563/,2,80,1室1厅1卫1厨1阳台,1,1,1,1,1,5,5,房客独享整套房屋,2,bj,
84949401,"39.89999,116.343269",398,http://bj.xiaozhu.com/fangzi/84949401.html,整租,4,西城广外大街305号,62927200,http://www.xiaozhu.com/fangdong/62927200/,2,75,1室1厅1卫1厨2阳台,1,1,1,1,2,3,5,房客独享整套房屋,1,bj,2013-06-21
377834701,"39.900532,116.343452",398,http://bj.xiaozhu.com/fangzi/377834701.html,整租,4,西城广安门外大街305号八区,62927200,http://www.xiaozhu.com/fangdong/62927200/,2,70,1室1厅1卫1厨2阳台,1,1,1,1,2,5,5,房客独享整套房屋,3,bj,2014-06-01
3710638530,"39.912094,116.450971",398,http://bj.xiaozhu.com/fangzi/3710638530.html,整租,0,朝阳建华南路6号院长安驿A座,1740991335,http://www.xiaozhu.com/fangdong/1740991335/,2,45,1室1厅1卫1厨0阳台,1,1,1,1,0,3,5,房客独享整套房屋,1,bj,
4561683914,"39.929816,116.509534",398,http://bj.xiaozhu.com/fangzi/4561683914.html,整租,0,朝阳朝阳北路129号润枫嘉尚,4133036629,http://www.xiaozhu.com/fangdong/4133036629/,2,40,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,2,bj,
4909264714,"39.946006,116.40303",398,http://bj.xiaozhu.com/fangzi/4909264714.html,整租,0,东城交道口街道,4730717613,http://www.xiaozhu.com/fangdong/4730717613/,2,40,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
3697928330,"39.905614,116.508302",398,http://bj.xiaozhu.com/fangzi/3697928330.html,整租,0,朝阳百子湾金都心语,2612425563,http://www.xiaozhu.com/fangdong/2612425563/,2,50,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
4638887814,"39.977518,116.409142",398,http://bj.xiaozhu.com/fangzi/4638887814.html,整租,0,朝阳安贞里三区,4638754513,http://www.xiaozhu.com/fangdong/4638754513/,2,62,2室1厅1卫1厨1阳台,2,1,1,1,1,6,5,房客独享整套房屋,3,bj,
3441554830,"40.007848,116.425883",398,http://bj.xiaozhu.com/fangzi/3441554830.html,整租,0,朝阳大屯路222号,21683600,http://www.xiaozhu.com/fangdong/21683600/,2,38,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
2034369382,"39.911956,116.451186",398,http://bj.xiaozhu.com/fangzi/2034369382.html,整租,5,朝阳建华南路长安驿A座,2034223182,http://www.xiaozhu.com/fangdong/2034223182/,2,47,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
2113659360,"39.911889,116.451448",398,http://bj.xiaozhu.com/fangzi/2113659360.html,整租,0,朝阳建华南路长安驿A座,2034223182,http://www.xiaozhu.com/fangdong/2034223182/,2,47,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
2113718460,"39.909779,116.451161",398,http://bj.xiaozhu.com/fangzi/2113718460.html,整租,3,朝阳建华南路长安驿A座,2034223182,http://www.xiaozhu.com/fangdong/2034223182/,2,47,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
2113757160,"39.911903,116.451781",398,http://bj.xiaozhu.com/fangzi/2113757160.html,整租,0,朝阳建华南路长安驿A座,2034223182,http://www.xiaozhu.com/fangdong/2034223182/,2,47,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
793912439,"39.911983,116.451462",398,http://bj.xiaozhu.com/fangzi/793912439.html,整租,4,东城建华南路,793894238,http://www.xiaozhu.com/fangdong/793894238/,2,60,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
1170637975,"39.963341,116.587448",398,http://bj.xiaozhu.com/fangzi/1170637975.html,整租,5,朝阳福润小区,950861259,http://www.xiaozhu.com/fangdong/950861259/,2,75,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,bj,
99065901,"39.987358,116.313911",398,http://bj.xiaozhu.com/fangzi/99065901.html,整租,1,海淀苏州街,98229300,http://www.xiaozhu.com/fangdong/98229300/,2,63,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
4606216013,"39.909876,116.449796",398,http://bj.xiaozhu.com/fangzi/4606216013.html,整租,0,朝阳建外大街建华南路19号长安国际六号,4591716813,http://www.xiaozhu.com/fangdong/4591716813/,2,55,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
897081760,"39.904915,116.499428",398,http://bj.xiaozhu.com/fangzi/897081760.html,整租,0,朝阳大成国际公寓,852665538,http://www.xiaozhu.com/fangdong/852665538/,2,60,1室1厅1卫1厨0阳台,1,1,1,1,0,4,5,房客独享整套房屋,3,bj,
5259154713,"39.858709,116.324565",398,http://bj.xiaozhu.com/fangzi/5259154713.html,整租,0,丰台优筑小区,5239264113,http://www.xiaozhu.com/fangdong/5239264113/,2,148,3室2厅2卫1厨1阳台,3,2,2,1,1,5,5,房客独享整套房屋,4,bj,
5030916414,"39.871203,116.374581",398,http://bj.xiaozhu.com/fangzi/5030916414.html,整租,0,丰台开阳里三街,3853646629,http://www.xiaozhu.com/fangdong/3853646629/,2,89,2室1厅1卫1厨2阳台,2,1,1,1,2,4,5,房客独享整套房屋,2,bj,
2058190981,"39.911956,116.451186",398,http://bj.xiaozhu.com/fangzi/2058190981.html,整租,4,朝阳建华南路长安驿A座,2034223182,http://www.xiaozhu.com/fangdong/2034223182/,2,47,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
2091189581,"39.911956,116.451186",398,http://bj.xiaozhu.com/fangzi/2091189581.html,整租,0,朝阳建华南路长安驿A座,2034223182,http://www.xiaozhu.com/fangdong/2034223182/,2,47,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
296107001,"39.912155,116.450684",398,http://bj.xiaozhu.com/fangzi/296107001.html,整租,0,朝阳建国门外大街,280501500,http://www.xiaozhu.com/fangdong/280501500/,2,50,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
296253401,"39.912136,116.450699",398,http://bj.xiaozhu.com/fangzi/296253401.html,整租,0,朝阳建国门外大街,280501500,http://www.xiaozhu.com/fangdong/280501500/,2,50,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
355128701,"39.912136,116.450653",398,http://bj.xiaozhu.com/fangzi/355128701.html,整租,0,朝阳建国门外大街,280501500,http://www.xiaozhu.com/fangdong/280501500/,2,48,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
355226801,"39.912106,116.450699",398,http://bj.xiaozhu.com/fangzi/355226801.html,整租,0,朝阳建国门,280501500,http://www.xiaozhu.com/fangdong/280501500/,2,50,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
495398601,"39.911926,116.450867",398,http://bj.xiaozhu.com/fangzi/495398601.html,整租,0,朝阳建国门外大街,280501500,http://www.xiaozhu.com/fangdong/280501500/,2,48,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
2470793863,"39.958949,116.521687",398,http://bj.xiaozhu.com/fangzi/2470793863.html,整租,1,朝阳朝阳北路235号复地国际公寓酒店,2469343163,http://www.xiaozhu.com/fangdong/2469343163/,2,48,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
4237214814,"39.901732,116.448439",398,http://bj.xiaozhu.com/fangzi/4237214814.html,整租,0,东城广渠门北里55号金桥酒店公寓,4229111013,http://www.xiaozhu.com/fangdong/4229111013/,2,60,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,1,bj,
2059276381,"39.911956,116.451186",398,http://bj.xiaozhu.com/fangzi/2059276381.html,整租,0,朝阳建华南路长安驿A座,2034223182,http://www.xiaozhu.com/fangdong/2034223182/,2,47,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
2863137163,"39.911909,116.450981",398,http://bj.xiaozhu.com/fangzi/2863137163.html,整租,0,朝阳建华南路长安驿,2034223182,http://www.xiaozhu.com/fangdong/2034223182/,2,47,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
2507156462,"39.911926,116.450867",398,http://bj.xiaozhu.com/fangzi/2507156462.html,整租,0,朝阳建国门外大街,280501500,http://www.xiaozhu.com/fangdong/280501500/,2,48,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
3705842829,"39.977362,116.409206",398,http://bj.xiaozhu.com/fangzi/3705842829.html,整租,0,朝阳安贞里三区22号楼,3705087129,http://www.xiaozhu.com/fangdong/3705087129/,2,78,2室1厅1卫1厨1阳台,2,1,1,1,1,7,5,房客独享整套房屋,4,bj,
4923059913,"39.868585,116.441426",398,http://bj.xiaozhu.com/fangzi/4923059913.html,整租,0,丰台芳星园二区12号好特热公馆,1662635335,http://www.xiaozhu.com/fangdong/1662635335/,2,28,1室0厅1卫0厨1阳台,1,0,1,0,1,2,5,房客独享整套房屋,1,bj,
1559631635,"39.875217,116.457581",398,http://bj.xiaozhu.com/fangzi/1559631635.html,整租,1,朝阳潘家园大厦古玩城,1559593735,http://www.xiaozhu.com/fangdong/1559593735/,2,90,2室1厅1卫1厨1阳台,2,1,1,1,1,6,5,房客独享整套房屋,5,bj,
99059701,"39.987373,116.313904",398,http://bj.xiaozhu.com/fangzi/99059701.html,整租,0,海淀苏州街,98229300,http://www.xiaozhu.com/fangdong/98229300/,2,40,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
98232301,"39.98735,116.31385",398,http://bj.xiaozhu.com/fangzi/98232301.html,整租,0,海淀海淀南路苏州街12号,98229300,http://www.xiaozhu.com/fangdong/98229300/,2,65,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
2907988563,"39.926927,116.521561",398,http://bj.xiaozhu.com/fangzi/2907988563.html,整租,0,朝阳青年路青年汇佳园13号楼,2386553663,http://www.xiaozhu.com/fangdong/2386553663/,2,93,2室1厅1卫1厨0阳台,2,1,1,1,0,3,5,房客独享整套房屋,2,bj,
3690724629,"40.120575,116.374319",398,http://bj.xiaozhu.com/fangzi/3690724629.html,整租,0,昌平宏福苑小区,2362394663,http://www.xiaozhu.com/fangdong/2362394663/,2,130,2室2厅2卫1厨1阳台,2,2,2,1,1,6,5,房客独享整套房屋,2,bj,
2321961526,"40.220378,116.209103",398,http://bj.xiaozhu.com/fangzi/2321961526.html,整租,0,昌平流村镇西峰山,2321676727,http://www.xiaozhu.com/fangdong/2321676727/,2,78,1室1厅1卫0厨1阳台,1,1,1,0,1,2,5,房客独享整套房屋,2,bj,
3633904529,"39.995447,116.484156",398,http://bj.xiaozhu.com/fangzi/3633904529.html,整租,0,朝阳望京悠乐汇D座,3511452529,http://www.xiaozhu.com/fangdong/3511452529/,2,56,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
2602044663,"40.020645,116.472765",398,http://bj.xiaozhu.com/fangzi/2602044663.html,整租,0,朝阳朝阳北路235号,2304186427,http://www.xiaozhu.com/fangdong/2304186427/,2,35,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
2531691663,"39.85268,116.435225",400,http://bj.xiaozhu.com/fangzi/2531691663.html,整租,5,丰台宋家庄23号院万科红狮小区,1599682335,http://www.xiaozhu.com/fangdong/1599682335/,2,90,2室2厅1卫1厨1阳台,2,2,1,1,1,7,5,房客独享整套房屋,5,bj,2016-03-27
4637053514,"39.90788,116.663631",399,http://bj.xiaozhu.com/fangzi/4637053514.html,整租,5,通州后南仓38号楼富力金禧花园,1293308035,http://www.xiaozhu.com/fangdong/1293308035/,2,90,2室2厅1卫1厨2阳台,2,2,1,1,2,4,5,房客独享整套房屋,2,bj,
1142158065,"39.919201,116.498403",400,http://bj.xiaozhu.com/fangzi/1142158065.html,整租,5,朝阳远洋天地,1142142765,http://www.xiaozhu.com/fangdong/1142142765/,2,62,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,2,bj,
1524374035,"39.842632,116.304916",399,http://bj.xiaozhu.com/fangzi/1524374035.html,整租,4,丰台南四环西路,743368138,http://www.xiaozhu.com/fangdong/743368138/,2,69,1室1厅1卫1厨1阳台,1,1,1,1,1,4,5,房客独享整套房屋,2,bj,
4375266614,"39.905891,116.476511",399,http://bj.xiaozhu.com/fangzi/4375266614.html,整租,5,朝阳百子湾路32号苹果社区北区2C,4375054413,http://www.xiaozhu.com/fangdong/4375054413/,2,60,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
3918692929,"39.874799,116.474903",399,http://bj.xiaozhu.com/fangzi/3918692929.html,整租,5,朝阳美景东方,1231056505,http://www.xiaozhu.com/fangdong/1231056505/,2,60,2室1厅1卫1厨1阳台,2,1,1,1,1,5,5,房客独享整套房屋,2,bj,
4395180414,"40.081803,116.434169",399,http://bj.xiaozhu.com/fangzi/4395180414.html,整租,4,昌平天通北苑二区,560413600,http://www.xiaozhu.com/fangdong/560413600/,2,85,3室1厅1卫1厨1阳台,3,1,1,1,1,5,5,房客独享整套房屋,3,bj,2016-08-31
1625167835,"39.928234,116.271492",399,http://bj.xiaozhu.com/fangzi/1625167835.html,整租,4,海淀塞纳维拉永定华庭,1624786235,http://www.xiaozhu.com/fangdong/1624786235/,2,60,1室1厅1卫1厨1阳台,1,1,1,1,1,4,5,房客独享整套房屋,2,bj,2015-10-22
951081360,"39.924728,116.420334",399,http://bj.xiaozhu.com/fangzi/951081360.html,整租,5,东城灯市口大街,950954259,http://www.xiaozhu.com/fangdong/950954259/,2,50,1室1厅1卫1厨1阳台,1,1,1,1,1,4,5,房客独享整套房屋,2,bj,
4008511830,"39.901117,116.261403",399,http://bj.xiaozhu.com/fangzi/4008511830.html,整租,4,丰台汇锦苑,1624786235,http://www.xiaozhu.com/fangdong/1624786235/,2,85,2室1厅1卫1厨1阳台,2,1,1,1,1,6,5,房客独享整套房屋,3,bj,2016-08-07
1579590635,"39.902668,116.448792",399,http://bj.xiaozhu.com/fangzi/1579590635.html,整租,2,东城崇文门街道,1579578235,http://www.xiaozhu.com/fangdong/1579578235/,2,63,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
4270586113,"39.767275,116.316981",399,http://bj.xiaozhu.com/fangzi/4270586113.html,整租,1,大兴首邑溪谷,3489913529,http://www.xiaozhu.com/fangdong/3489913529/,2,98,2室1厅2卫1厨2阳台,2,1,2,1,2,4,5,房客独享整套房屋,2,bj,
32961200,"40.446175,115.994164",400,http://bj.xiaozhu.com/fangzi/32961200.html,整租,2,延庆燕水佳园南区,20112200,http://www.xiaozhu.com/fangdong/20112200/,2,120,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,bj,
4719378614,"39.764731,116.31692",399,http://bj.xiaozhu.com/fangzi/4719378614.html,整租,0,大兴兴泰街5号院首邑溪谷25号楼,3677102129,http://www.xiaozhu.com/fangdong/3677102129/,2,99,2室1厅2卫1厨2阳台,2,1,2,1,2,4,5,房客独享整套房屋,2,bj,
3652494929,"39.914393,116.481874",399,http://bj.xiaozhu.com/fangzi/3652494929.html,整租,3,朝阳大望路地铁站D口，金地中心旁,1348291635,http://www.xiaozhu.com/fangdong/1348291635/,2,70,1室1厅1卫1厨1阳台,1,1,1,1,1,4,5,房客独享整套房屋,3,bj,2016-07-11
3995474229,"39.767102,116.316757",399,http://bj.xiaozhu.com/fangzi/3995474229.html,整租,0,大兴首邑溪谷,3489913529,http://www.xiaozhu.com/fangdong/3489913529/,2,98,2室1厅2卫1厨2阳台,2,1,2,1,2,4,5,房客独享整套房屋,2,bj,
3408247830,"39.906767,116.430931",399,http://bj.xiaozhu.com/fangzi/3408247830.html,整租,2,东城崇文门东大街,628366100,http://www.xiaozhu.com/fangdong/628366100/,2,80,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,bj,2016-06-22
3715770930,"39.901347,116.430909",399,http://bj.xiaozhu.com/fangzi/3715770930.html,整租,4,东城新景家园东区,23102400,http://www.xiaozhu.com/fangdong/23102400/,2,60,2室1厅1卫1厨1阳台,2,1,1,1,1,5,5,房客独享整套房屋,2,bj,
2564373563,"39.942969,116.512839",399,http://bj.xiaozhu.com/fangzi/2564373563.html,整租,4,朝阳万科金阳国际公寓,1303954035,http://www.xiaozhu.com/fangdong/1303954035/,2,70,1室1厅2卫1厨1阳台,1,1,2,1,1,2,5,房客独享整套房屋,2,bj,
